"","V1","Name","ID Number","Period","RTNG","Birthdate","Birthplace","Country_of_birth","Latitude","Longitude","Age","Sex","Fed","rating_inc"
"8341",12760,"Moroni, Luca Jr",865834,2014-03-01 00:00:00,2274,"7/1/2000","Desio","Italy",45.6167,9.2167,13.66461,"M","ITA",11
"8342",12890,"Morozevich, Alexander",4116992,2014-03-01 00:00:00,2722,"7/18/1977","Moscow","Russia",55.7558,37.6178,36.61875,"M","RUS",0
"8343",13071,"Naiditsch, Arkadij",4650891,2014-03-01 00:00:00,2706,"10/25/1985","Riga","Latvia",56.9475,24.1069,28.34771,"M","AZE",4
"8344",13237,"Nakamura, Hikaru",2016192,2014-03-01 00:00:00,2772,"12/9/1987","Hirakata","Japan",34.8147,135.6511,26.22587,"M","USA",-4
"8345",13405,"Navara, David",309095,2014-03-01 00:00:00,2700,"3/27/1985","Prague","Czech Republic",50.0833,14.4167,28.92813,"M","CZE",-2
"8346",13577,"Negi, Parimarjan",5016690,2014-03-01 00:00:00,2638,"2/9/1993","New Delhi","India",28.7,77.2,21.05407,"M","IND",5
"8347",13735,"Nepomniachtchi, Ian",4168119,2014-03-01 00:00:00,2732,"7/14/1990","Bryansk","Russia",53.25,34.3667,23.63039,"M","RUS",0
"8348",13896,"Nesterov, Arseniy",24198455,2014-03-01 00:00:00,1834,"1/20/2003",NA,NA,NA,NA,11.1102,"M","RUS",12
"8349",14005,"Nguyen, Anh Khoi",12404675,2014-03-01 00:00:00,2147,"1/11/2002",NA,NA,NA,NA,12.13415,"M","VIE",0
"8350",14129,"Nguyen, Ngoc Truong Son",12401110,2014-03-01 00:00:00,2613,"2/23/1990","Rach Gia","Vietnam",10.0125,105.0808,24.01643,"M","VIE",0
"8351",14288,"Nguyen, Thai Dai Van",358878,2014-03-01 00:00:00,2206,"12/12/2001",NA,NA,NA,NA,12.21629,"M","CZE",31
"8352",14409,"Nihal Sarin",25092340,2014-03-01 00:00:00,1737,"7/13/2004","Thrissur","India",10.5276,76.2144,9.631759,"M","IND",0
"8353",14526,"Nyzhnyk, Illya",14118084,2014-03-01 00:00:00,2629,"9/27/1996","Vinnytsia","Ukraine",49.2372,28.4672,17.42368,"M","UKR",2
"8354",14674,"Oparin, Grigoriy",24125890,2014-03-01 00:00:00,2526,"7/1/1997","Munich","Germany",48.1372,11.5755,16.6653,"M","RUS",8
"8355",14816,"Polgar, Judit",700070,2014-03-01 00:00:00,2693,"7/23/1976","Budapest","Hungary",47.4983,19.0408,37.60438,"F","HUN",0
"8356",15008,"Ponomariov, Ruslan",14103320,2014-03-01 00:00:00,2721,"10/11/1983","Horlivka","Ukraine",48.3336,38.0925,30.38741,"M","UKR",0
"8357",15182,"Popov, Ivan",4170350,2014-03-01 00:00:00,2650,"3/20/1990","Rostov-on-Don","Russia",47.2357,39.7015,23.94798,"M","RUS",-3
"8358",15340,"Praggnanandhaa R",25059530,2014-03-01 00:00:00,1989,"8/10/2005","Chennai","India",13.0825,80.275,8.555784,"M","IND",15
"8359",15456,"Preotu, Razvan",2613280,2014-03-01 00:00:00,2364,"8/11/1999","Toronto","Canada",43.7417,-79.3733,14.55441,"M","CAN",8
"8360",15575,"Prithu Gupta",46618546,2014-03-01 00:00:00,1304,"3/8/2004","Delhi","India",28.66,77.23,9.979466,"M","IND",0
"8361",15671,"Puranik, Abhimanyu",5061245,2014-03-01 00:00:00,2299,"2/11/2000","Mumbai","India",18.9667,72.8333,14.05065,"M","IND",0
"8362",15804,"Radjabov, Teimour",13400924,2014-03-01 00:00:00,2713,"3/12/1987","Baku","Azerbaijan",40.3667,49.8352,26.97057,"M","AZE",0
"8363",15975,"Rambaldi, Francesco",20657307,2014-03-01 00:00:00,2388,"1/19/1999","Milan","Italy",45.4669,9.19,15.11294,"M","ITA",22
"8364",16102,"Ramirez, Alejandro",6500617,2014-03-01 00:00:00,2599,"6/21/1988","San Jose","Costa Rica",9.9333,-84.0833,25.69199,"M","USA",6
"8365",16261,"Rapport, Richard",738590,2014-03-01 00:00:00,2681,"3/25/1996","Szombathely","Hungary",47.2333,16.6333,17.93292,"M","HUN",2
"8366",16402,"Riazantsev, Alexander",4125029,2014-03-01 00:00:00,2689,"9/12/1985","Moscow","Russia",55.7558,37.6178,28.46543,"M","RUS",0
"8367",16576,"Robson, Ray",2023970,2014-03-01 00:00:00,2628,"10/25/1994","Guam","United States",13.4443,144.7937,19.34839,"M","USA",0
"8368",16723,"Sadhwani, Raunak",35093487,2014-03-01 00:00:00,1416,"12/22/2005","Nagpur","India",21.1539,79.0831,8.188912,"M","IND",0
"8369",16819,"Safarli, Eltaj",13402129,2014-03-01 00:00:00,2656,"5/18/1992","Baku","Azerbaijan",40.3667,49.8352,21.78508,"M","AZE",7
"8370",16976,"Salem, A.R. Saleh",9301348,2014-03-01 00:00:00,2558,"1/4/1993","Sharjah","United Arab Emirates",25.3575,55.3919,21.15264,"M","UAE",6
"8371",17127,"Salgado Lopez, Ivan",2257327,2014-03-01 00:00:00,2605,"6/29/1991","Ourense","Spain",42.3364,-7.8633,22.67214,"M","ESP",8
"8372",17286,"Sarana, Alexey",24133795,2014-03-01 00:00:00,2372,"1/26/2000","Moscow","Russia",55.7558,37.6178,14.09446,"M","RUS",77
"8373",17416,"Sargsyan, Shant",13306766,2014-03-01 00:00:00,2027,"1/27/2002","Yerevan","Armenia",40.1814,44.5144,12.09035,"M","ARM",0
"8374",17530,"Schroeder, Jan-Christian",24662259,2014-03-01 00:00:00,2370,"1/31/1998","Limburg","Germany",50.3833,8.0667,16.0794,"M","GER",-30
"8375",17661,"Schwartzman, Gabriel",2011255,2014-03-01 00:00:00,2533,"10/23/1976","Bucharest","Romania",44.4,26.0833,37.3525,"M","USA",0
"8376",17827,"Sevian, Samuel",2040506,2014-03-01 00:00:00,2429,"12/26/2000","Corning","United States",42.147,-77.0561,13.17728,"M","USA",0
"8377",17954,"Shevchenko, Kirill",14129574,2014-03-01 00:00:00,2063,"9/22/2002","Kyiv","Ukraine",50.45,30.5236,11.43874,"M","UKR",0
"8378",18070,"Shimanov, Aleksandr",4198603,2014-03-01 00:00:00,2649,"5/8/1992","Saint Petersburg","Russia",59.95,30.3167,21.81246,"M","RUS",-9
"8379",18220,"Sindarov, Javokhir",14205483,2014-03-01 00:00:00,1869,"12/8/2005","Tashkent","Uzbekistan",41.3,69.2667,8.227242,"M","UZB",0
"8380",18317,"Sjugirov, Sanan",4189302,2014-03-01 00:00:00,2653,"1/31/1993","Elista","Russia",46.3167,44.2667,21.07871,"M","RUS",-4
"8381",18470,"Smirnov, Anton",3208923,2014-03-01 00:00:00,2344,"1/28/2001","Canberra","Australia",-35.2931,149.1269,13.08693,"M","AUS",0
"8382",18599,"So, Wesley",5202213,2014-03-01 00:00:00,2738,"10/9/1993","Bacoor","Philippines",14.4624,120.9645,20.39151,"M","USA",0
"8383",18746,"Stellwagen, Daniel",1006673,2014-03-01 00:00:00,2605,"3/1/1987","Soest","Netherlands",52.1764,5.2992,27.00068,"M","NED",0
"8384",18914,"Swiercz, Dariusz",1126881,2014-03-01 00:00:00,2631,"5/31/1994","Tarnowskie Gory","Poland",50.4455,18.8615,19.75086,"M","USA",1
"8385",19069,"Tabatabaei, M. Amin",12521213,2014-03-01 00:00:00,2203,"2/5/2001","Tehran","Iran",35.7,51.4167,13.06502,"M","IRI",0
"8386",19201,"Tahirov, Farhad",13401661,2014-03-01 00:00:00,2452,"4/12/1987",NA,NA,NA,NA,26.88569,"M","AZE",0
"8387",19366,"Tari, Aryan",1510045,2014-03-01 00:00:00,2424,"6/4/1999","Stavanger","Norway",58.9701,5.7333,14.74059,"M","NOR",18
"8388",19497,"Ter-Sahakyan, Samvel",13302531,2014-03-01 00:00:00,2572,"9/19/1993","Vanadzor","Armenia",40.8128,44.4883,20.44627,"M","ARM",-3
"8389",19645,"Topalov, Veselin",2900084,2014-03-01 00:00:00,2785,"3/15/1975","Ruse","Bulgaria",43.8445,25.9539,38.96235,"M","BUL",0
"8390",19835,"Troff, Kayden",2047896,2014-03-01 00:00:00,2459,"5/6/1998","Murray","United States",40.6498,-111.8874,15.8193,"M","USA",0
"8391",19963,"Vachier-Lagrave, Maxime",623539,2014-03-01 00:00:00,2758,"10/21/1990","Nogent-sur-Marne","France",48.8375,2.4833,23.35934,"M","FRA",13
"8392",20129,"Vaibhav, Suri",5045185,2014-03-01 00:00:00,2530,"2/8/1997","New Delhi","India",28.7,77.2,17.05681,"M","IND",0
"8393",20269,"Vallejo Pons, Francisco",2205530,2014-03-01 00:00:00,2697,"8/21/1982","Es Castell","Spain",39.8797,4.2891,31.52635,"M","ESP",-10
"8394",20447,"Van Foreest, Jorden",1039784,2014-03-01 00:00:00,2380,"4/30/1999","Groningen","Netherlands",53.2167,6.5667,14.83641,"M","NED",9
"8395",20569,"Van Foreest, Lucas",1039792,2014-03-01 00:00:00,2147,"3/3/2001","Groningen","Netherlands",53.2167,6.5667,12.99384,"M","NED",6
"8396",20691,"Van Kampen, Robin",1020854,2014-03-01 00:00:00,2603,"11/14/1994","Blaricum","Netherlands",52.2728,5.2422,19.29363,"M","NED",-7
"8397",20832,"Volokitin, Andrei",14107090,2014-03-01 00:00:00,2674,"6/18/1986","Lviv","Ukraine",49.8419,24.0315,27.70157,"M","UKR",-5
"8398",21002,"Wang, Hao",8602883,2014-03-01 00:00:00,2734,"8/4/1989","Harbin","China",45.75,126.6333,24.57221,"M","CHN",0
"8399",21158,"Wang, Yue",8601429,2014-03-01 00:00:00,2717,"3/31/1987","Taiyuan","China",37.8733,112.5425,26.91855,"M","CHN",0
"8400",21325,"Wei, Yi",8603405,2014-03-01 00:00:00,2625,"6/2/1999","Wuxi","China",31.5667,120.2833,14.74606,"M","CHN",7
"8401",21456,"Xiong, Jeffery",2047640,2014-03-01 00:00:00,2361,"10/30/2000","Plano","United States",33.0502,-96.7487,13.33333,"M","USA",0
"8402",21584,"Yakubboev, Nodirbek",14203987,2014-03-01 00:00:00,2131,"1/23/2002","Tashkent","Uzbekistan",41.3,69.2667,12.1013,"M","UZB",56
"8403",21702,"Yu, Yangyi",8603820,2014-03-01 00:00:00,2664,"6/8/1994","Hubei","China",37.8957,114.9042,19.72895,"M","CHN",0
"8404",21851,"Zajic, Milan",912336,2014-03-01 00:00:00,2370,"1/11/1999","Krusevac","Serbia",43.5787,21.3357,15.13484,"M","SRB",23
"8405",21982,"Zherebukh, Yaroslav",14116804,2014-03-01 00:00:00,2616,"7/14/1993","Lviv","Ukraine",49.8419,24.0315,20.62971,"M","USA",-7
"8406",90,"Abasov, Nijat",13402960,2014-04-01 00:00:00,2516,"5/14/1995","Baku","Azerbaijan",40.3667,49.8352,18.88295688,"M","AZE",0
"8407",236,"Abdusattorov, Nodirbek",14204118,2014-04-01 00:00:00,2057,"9/18/2004","Tashkent","Uzbekistan",41.3,69.2667,9.533196441,"M","UZB",33
"8408",352,"Acs, Peter",708020,2014-04-01 00:00:00,2572,"5/10/1981","Eger","Hungary",47.8989,20.3747,32.89253936,"M","HUN",-4
"8409",518,"Alekseev, Evgeny",4138147,2014-04-01 00:00:00,2678,"11/28/1985","Pushkin","Russia",59.7176,30.406,28.3394935,"M","RUS",-14
"8410",688,"Almasi, Zoltan",702293,2014-04-01 00:00:00,2693,"8/29/1976","Jardanhaza","Hungary",48.1551,20.2477,37.58795346,"M","HUN",-14
"8411",874,"Andreikin, Dmitry",4158814,2014-04-01 00:00:00,2722,"2/5/1990","Ryazan","Russia",54.6167,39.7167,24.15058179,"M","RUS",13
"8412",1037,"Andriasian, Zaven",13302000,2014-04-01 00:00:00,2603,"3/11/1989","Yerevan","Armenia",40.1814,44.5144,25.0568104,"M","ARM",3
"8413",1194,"Antipov, Mikhail Al.",4107012,2014-04-01 00:00:00,2514,"6/10/1997","Moscow","Russia",55.7558,37.6178,16.80766598,"M","RUS",7
"8414",1333,"Aravindh, Chithambaram VR.",5072786,2014-04-01 00:00:00,2417,"9/11/1999","Thirunagar","India",9.8887,78.0495,14.55441478,"M","IND",22
"8415",1461,"Areshchenko, Alexander",14109530,2014-04-01 00:00:00,2701,"6/15/1986","Luhansk","Ukraine",48.5833,39.3333,27.79466119,"M","UKR",-4
"8416",1626,"Artemiev, Vladislav",24101605,2014-04-01 00:00:00,2636,"3/5/1998","Omsk","Russia",54.9667,73.3833,16.07392197,"M","RUS",15
"8417",1758,"Aryan Chopra",5084423,2014-04-01 00:00:00,2242,"12/10/2001","Delhi","India",28.66,77.23,12.30663929,"M","IND",0
"8418",1887,"Bacrot, Etienne",605506,2014-04-01 00:00:00,2722,"1/22/1983","Lille","France",50.6278,3.0583,31.18959617,"M","FRA",-17
"8419",2066,"Bai, Jinshi",8602280,2014-04-01 00:00:00,2418,"5/18/1999","Jilin","China",43.85,126.55,14.87201,"M","CHN",0
"8420",2187,"Balogh, Csaba",718939,2014-04-01 00:00:00,2656,"3/10/1987","Budapest","Hungary",47.4983,19.0408,27.06092,"M","HUN",5
"8421",2353,"Baramidze, David",4667719,2014-04-01 00:00:00,2610,"9/27/1988","Tbilisi","Georgia",41.7225,44.7925,25.50856,"M","GER",0
"8422",2519,"Batsuren, Dambasuren",4902920,2014-04-01 00:00:00,1740,"1/22/2004",NA,NA,NA,NA,10.19028,"M","MGL",0
"8423",2612,"Berkes, Ferenc",718572,2014-04-01 00:00:00,2680,"8/8/1985","Baja","Hungary",46.1833,18.9536,28.64613,"M","HUN",-7
"8424",2783,"Bindrich, Falko",4676670,2014-04-01 00:00:00,2592,"10/17/1990","Zittau","Germany",50.8961,14.8072,23.45517,"M","GER",1
"8425",2946,"Bjerre, Jonas Buhl",1444948,2014-04-01 00:00:00,1934,"6/26/2004",NA,NA,NA,NA,9.763176,"M","DEN",35
"8426",3050,"Bluvshtein, Mark",2603608,2014-04-01 00:00:00,2590,"4/20/1988","Yaroslavl","Russia",57.6167,39.85,25.94661,"M","CAN",0
"8427",3215,"Boruchovsky, Avital",2800055,2014-04-01 00:00:00,2492,"3/15/1997","Israel","Israel",31.04605,34.85161,17.04586,"M","ISR",0
"8428",3350,"Bruzon Batista, Lazaro",3503739,2014-04-01 00:00:00,2678,"5/2/1982","Holguin","Cuba",20.8872,-76.2631,31.91513,"M","USA",0
"8429",3521,"Bu, Xiangzhi",8601445,2014-04-01 00:00:00,2699,"12/10/1985","Qingdao","China",36.1167,120.4,28.30664,"M","CHN",0
"8430",3690,"Budisavljevic, Luka",960047,2014-04-01 00:00:00,1623,"1/22/2004","Belgrade","Serbia",44.8167,20.4667,10.19028,"M","SRB",0
"8431",3789,"Burke, John M",2070901,2014-04-01 00:00:00,2073,"7/1/2001","Neptune City","United States",40.2005,-74.0333,12.75017,"M","USA",0
"8432",3902,"Carlsen, Magnus",1503014,2014-04-01 00:00:00,2881,"11/30/1990","Tonsberg","Norway",59.2981,10.4236,23.3347,"M","NOR",0
"8433",4064,"Caruana, Fabiano",2020009,2014-04-01 00:00:00,2783,"7/30/1992","Miami","United States",25.7839,-80.2102,21.67009,"M","USA",0
"8434",4223,"Cordova, Emilio",3801497,2014-04-01 00:00:00,2611,"7/8/1991","Lima","Peru",-12.05,-77.0333,22.73238,"M","PER",0
"8435",4380,"Cori, Jorge",3802272,2014-04-01 00:00:00,2608,"7/30/1995","Lima","Peru",-12.05,-77.0333,18.67214,"M","PER",0
"8436",4528,"Dao, Thien Hai",12400084,2014-04-01 00:00:00,2490,"5/10/1978",NA,NA,NA,NA,35.89322,"M","VIE",-18
"8437",4694,"Deac, Bogdan-Daniel",1226380,2014-04-01 00:00:00,2329,"10/8/2001","Ramnicu Valcea","Romania",45.1047,24.3756,12.47912,"M","ROU",7
"8438",4816,"Ding, Liren",8603677,2014-04-01 00:00:00,2710,"10/24/1992","Wenzhou","China",27.9991,120.6561,21.43463,"M","CHN",-7
"8439",4967,"Donchenko, Alexander",24603295,2014-04-01 00:00:00,2471,"3/22/1998","Moscow","Russia",55.7558,37.6178,16.02738,"M","GER",8
"8440",5102,"Dubov, Daniil",24126055,2014-04-01 00:00:00,2619,"4/18/1996","Moscow","Russia",55.7558,37.6178,17.95209,"M","RUS",1
"8441",5244,"Duda, Jan-Krzysztof",1170546,2014-04-01 00:00:00,2573,"4/26/1998","Krakow","Poland",50.0614,19.9372,15.93155,"M","POL",10
"8442",5384,"Efimenko, Zahar",14107201,2014-04-01 00:00:00,2657,"7/3/1985","Makiivka","Ukraine",48.0556,37.9611,28.7447,"M","UKR",0
"8443",5554,"Erigaisi Arjun",35009192,2014-04-01 00:00:00,1785,"9/3/2003","Karimnagar","India",18.4333,79.15,10.57632,"M","IND",-18
"8444",5670,"Esipenko, Andrey",24175439,2014-04-01 00:00:00,2316,"3/22/2002","Novocherkassk","Russia",47.4222,40.0939,12.02738,"M","RUS",28
"8445",5786,"Fedoseev, Vladimir",24130737,2014-04-01 00:00:00,2663,"2/16/1995","Saint Petersburg","Russia",59.95,30.3167,19.12115,"M","RUS",22
"8446",5927,"Feller, Sebastien",634654,2014-04-01 00:00:00,2626,"3/11/1991","Thionville","France",49.3589,6.1692,23.05818,"M","FRA",0
"8447",6082,"Firouzja, Alireza",12573981,2014-04-01 00:00:00,2045,"6/18/2003","Babol","Iran",36.55,52.6833,10.78713,"M","FRA",91
"8448",6191,"Gabuzyan, Hovhannes",13303732,2014-04-01 00:00:00,2537,"5/19/1995","Yerevan","Armenia",40.1814,44.5144,18.86927,"M","ARM",0
"8449",6333,"Gagunashvili, Merab",13601652,2014-04-01 00:00:00,2540,"1/3/1985","Tbilisi","Georgia",41.7225,44.7925,29.24025,"M","GEO",0
"8450",6499,"Gareyev, Timur",14200937,2014-04-01 00:00:00,2649,"3/3/1988","Tashkent","Uzbekistan",41.3,69.2667,26.07803,"M","USA",0
"8451",6658,"Giri, Anish",24116068,2014-04-01 00:00:00,2745,"6/28/1994","Saint Petersburg","Russia",59.95,30.3167,19.75907,"M","NED",0
"8452",6803,"Gledura, Benjamin",712779,2014-04-01 00:00:00,2393,"7/4/1999","Eger","Hungary",47.8989,20.3747,14.74333,"M","HUN",8
"8453",6940,"Grandelius, Nils",1710400,2014-04-01 00:00:00,2590,"6/3/1993","Lund","Sweden",55.7047,13.191,20.82683,"M","SWE",-10
"8454",7083,"Gretarsson, Helgi Ass",2300699,2014-04-01 00:00:00,2462,"2/18/1977",NA,NA,NA,NA,37.11431,"M","ISL",7
"8455",7249,"Grischuk, Alexander",4126025,2014-04-01 00:00:00,2777,"10/31/1983","Moscow","Russia",55.7558,37.6178,30.41752,"M","RUS",0
"8456",7423,"Grover, Sahaj",5021103,2014-04-01 00:00:00,2475,"9/7/1995","Delhi","India",28.66,77.23,18.56537,"M","IND",0
"8457",7577,"Gukesh D",46616543,2014-04-01 00:00:00,1253,"5/29/2006","Chennai","India",13.0825,80.275,7.841205,"M","IND",0
"8458",7675,"Guseinov, Gadir",13401378,2014-04-01 00:00:00,2621,"5/21/1986","Moscow","Russia",55.7558,37.6178,27.86311,"M","AZE",6
"8459",7841,"Hakobyan, Aram",13306677,2014-04-01 00:00:00,2129,"4/1/2001","Yerevan","Armenia",40.1814,44.5144,12.99932,"M","ARM",26
"8460",7961,"Harikrishna, Pentala",5007003,2014-04-01 00:00:00,2726,"5/10/1986","Guntur","India",16.3,80.45,27.89322,"M","IND",12
"8461",8127,"Henderson de La Fuente, Lance",32096585,2014-04-01 00:00:00,1744,"5/19/2003","Marbella","Spain",36.5167,-4.8833,10.86927,"M","ESP",0
"8462",8228,"Hou, Yifan",8602980,2014-04-01 00:00:00,2618,"2/27/1994","Xinghua","China",32.9105,119.8525,20.09035,"F","CHN",-11
"8463",8379,"Howell, David W L",410608,2014-04-01 00:00:00,2654,"11/14/1990","Eastbourne","United Kingdom",50.77,0.28,23.37851,"M","ENG",6
"8464",8540,"Inarkiev, Ernesto",4162722,2014-04-01 00:00:00,2691,"12/9/1985","Osh","Kyrgyzstan",40.5333,72.7833,28.30938,"M","RUS",-7
"8465",8710,"Iniyan, P",25002767,2014-04-01 00:00:00,1949,"9/13/2002","Erode","India",11.3408,77.7172,11.54825,"M","IND",0
"8466",8923,"Kamsky, Gata",2000024,2014-04-01 00:00:00,2714,"6/2/1974","Novokuznetsk","Russia",53.75,87.1167,39.83025,"M","USA",5
"8467",9113,"Karjakin, Sergey",14109603,2014-04-01 00:00:00,2772,"1/12/1990","Simferopol","Ukraine",44.9484,34.1,24.21629,"M","RUS",6
"8468",9279,"Karthikeyan, Murali",5074452,2014-04-01 00:00:00,2475,"1/5/1999","Thanjavur","India",10.787,79.1378,15.23614,"M","IND",0
"8469",9413,"Kasparov, Garry",4100018,2014-04-01 00:00:00,2812,"4/13/1963","Baku","Azerbaijan",40.3667,49.8352,50.96783,"M","RUS",0
"8470",9617,"Kelires, Andreas",5900727,2014-04-01 00:00:00,2224,"7/1/1999","Cyprus","Cyprus",35.12641,33.42986,14.75154,"M","GRE",0
"8471",9741,"Keymer, Vincent",12940690,2014-04-01 00:00:00,2014,"11/15/2004","Mainz","Germany",50,8.2667,9.374401,"M","GER",44
"8472",9856,"Khairullin, Ildar",4151348,2014-04-01 00:00:00,2650,"8/22/1990","Perm","Russia",58.0139,56.2489,23.60849,"M","RUS",-7
"8473",10022,"Koneru, Humpy",5008123,2014-04-01 00:00:00,2613,"3/31/1987","Vijayawada","India",16.5062,80.648,27.00342,"F","IND",0
"8474",10188,"Kovalyov, Anton",114987,2014-04-01 00:00:00,2636,"3/4/1992","Kharkiv","Ukraine",50,36.2292,22.07529,"M","CAN",0
"8475",10337,"Kramnik, Vladimir",4101588,2014-04-01 00:00:00,2783,"6/25/1975","Tuapse","Russia",44.1,39.0833,38.76797,"M","RUS",-4
"8476",10524,"Kuzubov, Yuriy",14112906,2014-04-01 00:00:00,2639,"1/26/1990","Sychyovka","Russia",55.8266,34.2753,24.17796,"M","UKR",-3
"8477",10682,"Lautier, Joel",600016,2014-04-01 00:00:00,2658,"4/12/1973","Scarborough","Canada",43.7764,-79.2318,40.9692,"M","FRA",0
"8478",10875,"Le, Quang Liem",12401137,2014-04-01 00:00:00,2710,"3/13/1991","Ho Chi Minh City","Vietnam",10.8167,106.6333,23.0527,"M","VIE",1
"8479",11032,"Leko, Peter",703303,2014-04-01 00:00:00,2730,"9/8/1979","Subotica","Serbia",46.0983,19.67,34.56263,"M","HUN",0
"8480",11217,"Li, Ruifeng",2061074,2014-04-01 00:00:00,2253,"9/14/2001","Hangzhou","China",30.25,120.1675,12.54483,"M","USA",1
"8481",11336,"Liang, Awonder",2056437,2014-04-01 00:00:00,2231,"4/9/2003","Madison","United States",43.0826,-89.3931,10.97878,"M","USA",-6
"8482",11456,"Lu, Shanglei",8603332,2014-04-01 00:00:00,2556,"7/10/1995","Liaoning","China",41.9437,122.529,18.7269,"M","CHN",-2
"8483",11592,"Maghsoodloo, Parham",12539929,2014-04-01 00:00:00,2230,"8/11/2000","Gorgan","Iran",36.83,54.48,13.63723,"M","IRI",28
"8484",11708,"Mamedov, Rauf",13401653,2014-04-01 00:00:00,2660,"4/26/1988","Baku","Azerbaijan",40.3667,49.8352,25.93018,"M","AZE",0
"8485",11873,"Mamedyarov, Shakhriyar",13401319,2014-04-01 00:00:00,2760,"4/12/1985","Sumgait","Azerbaijan",40.5855,49.6317,28.9692,"M","AZE",3
"8486",12041,"Martirosyan, Haik M.",13306553,2014-04-01 00:00:00,2285,"7/14/2000","Byuravan","Armenia",40.0151,44.5192,13.71389,"M","ARM",53
"8487",12243,"McShane, Luke J",404853,2014-04-01 00:00:00,2674,"1/7/1984","London","United Kingdom",51.5072,-0.1275,30.23135,"M","ENG",-9
"8488",12421,"Megaranto, Susanto",7101384,2014-04-01 00:00:00,2540,"10/8/1987","Indramayu","Indonesia",-6.3356,108.319,26.48049,"M","INA",0
"8489",12587,"Mendonca, Leon Luke",35028561,2014-04-01 00:00:00,1316,"3/13/2006","Goa","India",15.2993,74.124,8.052019,"M","IND",0
"8490",12759,"Moroni, Luca Jr",865834,2014-04-01 00:00:00,2291,"7/1/2000","Desio","Italy",45.6167,9.2167,13.74949,"M","ITA",17
"8491",12889,"Morozevich, Alexander",4116992,2014-04-01 00:00:00,2722,"7/18/1977","Moscow","Russia",55.7558,37.6178,36.70363,"M","RUS",0
"8492",13070,"Naiditsch, Arkadij",4650891,2014-04-01 00:00:00,2706,"10/25/1985","Riga","Latvia",56.9475,24.1069,28.43258,"M","AZE",0
"8493",13236,"Nakamura, Hikaru",2016192,2014-04-01 00:00:00,2772,"12/9/1987","Hirakata","Japan",34.8147,135.6511,26.31075,"M","USA",0
"8494",13404,"Navara, David",309095,2014-04-01 00:00:00,2706,"3/27/1985","Prague","Czech Republic",50.0833,14.4167,29.013,"M","CZE",6
"8495",13576,"Negi, Parimarjan",5016690,2014-04-01 00:00:00,2640,"2/9/1993","New Delhi","India",28.7,77.2,21.13895,"M","IND",2
"8496",13734,"Nepomniachtchi, Ian",4168119,2014-04-01 00:00:00,2732,"7/14/1990","Bryansk","Russia",53.25,34.3667,23.71526,"M","RUS",0
"8497",13895,"Nesterov, Arseniy",24198455,2014-04-01 00:00:00,1881,"1/20/2003",NA,NA,NA,NA,11.19507,"M","RUS",47
"8498",14004,"Nguyen, Anh Khoi",12404675,2014-04-01 00:00:00,2191,"1/11/2002",NA,NA,NA,NA,12.21903,"M","VIE",44
"8499",14128,"Nguyen, Ngoc Truong Son",12401110,2014-04-01 00:00:00,2621,"2/23/1990","Rach Gia","Vietnam",10.0125,105.0808,24.1013,"M","VIE",8
"8500",14287,"Nguyen, Thai Dai Van",358878,2014-04-01 00:00:00,2217,"12/12/2001",NA,NA,NA,NA,12.30116,"M","CZE",11
"8501",14408,"Nihal Sarin",25092340,2014-04-01 00:00:00,1737,"7/13/2004","Thrissur","India",10.5276,76.2144,9.716632,"M","IND",0
"8502",14525,"Nyzhnyk, Illya",14118084,2014-04-01 00:00:00,2623,"9/27/1996","Vinnytsia","Ukraine",49.2372,28.4672,17.50856,"M","UKR",-6
"8503",14673,"Oparin, Grigoriy",24125890,2014-04-01 00:00:00,2542,"7/1/1997","Munich","Germany",48.1372,11.5755,16.75017,"M","RUS",16
"8504",14815,"Polgar, Judit",700070,2014-04-01 00:00:00,2685,"7/23/1976","Budapest","Hungary",47.4983,19.0408,37.68925,"F","HUN",-8
"8505",15007,"Ponomariov, Ruslan",14103320,2014-04-01 00:00:00,2723,"10/11/1983","Horlivka","Ukraine",48.3336,38.0925,30.47228,"M","UKR",2
